Date,Adj Close,Close,High,Low,Open,Volume
2024-04-12,34.939998626708984,34.939998626708984,34.970001220703125,33.150001525878906,34.22999954223633,14949100.0
2024-04-15,35.0,35.0,35.38999938964844,33.5,35.349998474121094,3057700.0
2024-04-16,34.83000183105469,34.83000183105469,35.470001220703125,34.0,34.66999816894531,1600200.0
2024-04-17,33.9900016784668,33.9900016784668,35.5,33.810001373291016,35.02000045776367,1187500.0
2024-04-18,33.58000183105469,33.58000183105469,34.220001220703125,33.54999923706055,33.79999923706055,3849300.0
2024-04-19,33.849998474121094,33.849998474121094,34.150001525878906,33.56999969482422,33.779998779296875,1086000.0
2024-04-22,33.61000061035156,33.61000061035156,34.2400016784668,33.61000061035156,34.2400016784668,346200.0
2024-04-23,33.650001525878906,33.650001525878906,34.20000076293945,33.630001068115234,33.900001525878906,337600.0
2024-04-24,33.95000076293945,33.95000076293945,34.04999923706055,33.54999923706055,33.720001220703125,771000.0
2024-04-25,33.88999938964844,33.88999938964844,33.97999954223633,33.70000076293945,33.70000076293945,385000.0
2024-04-26,34.02000045776367,34.02000045776367,34.11000061035156,33.5,33.529998779296875,459400.0
2024-04-29,34.91999816894531,34.91999816894531,35.400001525878906,34.029998779296875,34.279998779296875,547500.0
2024-04-30,35.099998474121094,35.099998474121094,35.93000030517578,34.564998626708984,34.70000076293945,464300.0
2024-05-01,34.849998474121094,34.849998474121094,35.40999984741211,34.349998474121094,35.15999984741211,590300.0
2024-05-02,35.150001525878906,35.150001525878906,35.41999816894531,34.709999084472656,35.040000915527344,260300.0
2024-05-03,35.400001525878906,35.400001525878906,35.619998931884766,35.150001525878906,35.209999084472656,225500.0
2024-05-06,36.06999969482422,36.06999969482422,36.06999969482422,35.33000183105469,35.400001525878906,296000.0
2024-05-07,35.810001373291016,35.810001373291016,36.91999816894531,34.900001525878906,36.31999969482422,657500.0
2024-05-08,35.7599983215332,35.7599983215332,36.29999923706055,35.630001068115234,36.29999923706055,259600.0
