Date,Adj Close,Close,High,Low,Open,Volume
2023-07-14,34.3291015625,34.3291015625,34.3291015625,34.3291015625,34.3291015625,176
2023-07-17,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,34.220001220703125,167
2023-07-18,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,226
2023-07-19,34.56999969482422,34.56999969482422,34.62950134277344,34.4900016784668,34.619998931884766,4239
2023-07-20,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,171
2023-07-21,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,210
2023-07-24,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,188
2023-07-25,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-07-26,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-07-27,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-07-28,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-07-31,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-08-01,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-08-02,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-08-03,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0
2023-08-04,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,294
2023-08-07,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-08,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-09,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-10,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-11,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-14,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-15,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-16,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-17,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-18,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,0
2023-08-21,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,260
2023-08-22,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,0
2023-08-23,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,0
2023-08-24,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,0
2023-08-25,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,300
2023-08-28,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0
2023-08-29,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0
2023-08-30,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,0
2023-08-31,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,285
2023-09-01,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0
2023-09-05,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0
2023-09-06,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,0
2023-09-07,37.209999084472656,37.209999084472656,37.209999084472656,35.400001525878906,35.400001525878906,1224
2023-09-08,35.9900016784668,35.9900016784668,36.27000045776367,35.97999954223633,36.27000045776367,498
2023-09-11,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,0
2023-09-12,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,0
2023-09-13,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,0
2023-09-14,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,0
2023-09-15,36.9900016784668,36.9900016784668,37.25,36.9900016784668,37.20000076293945,1213
2023-09-18,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,0
2023-09-19,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,0
2023-09-20,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,0
2023-09-21,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,114
2023-09-22,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2023-09-25,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2023-09-26,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2023-09-27,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2023-09-28,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,0
2023-09-29,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,269
2023-10-02,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,203
2023-10-03,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0
2023-10-04,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0
2023-10-05,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0
2023-10-06,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0
2023-10-09,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,0
2023-10-10,32.029998779296875,32.029998779296875,32.029998779296875,31.440000534057617,31.440000534057617,1436
2023-10-11,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,297
2023-10-12,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,288
2023-10-13,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,0
2023-10-16,29.43000030517578,29.43000030517578,30.170000076293945,29.43000030517578,30.170000076293945,355
2023-10-17,28.579999923706055,28.579999923706055,29.780000686645508,28.579999923706055,29.780000686645508,868
2023-10-18,29.325000762939453,29.325000762939453,29.364200592041016,29.200000762939453,29.332799911499023,3937
2023-10-19,30.979999542236328,30.979999542236328,30.979999542236328,30.940000534057617,30.940000534057617,526
2023-10-20,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,201
2023-10-23,30.700000762939453,30.700000762939453,31.280000686645508,30.700000762939453,31.280000686645508,307
2023-10-24,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,0
2023-10-25,30.489999771118164,30.489999771118164,31.270000457763672,30.440000534057617,31.270000457763672,508
2023-10-26,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,160
2023-10-27,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,101
2023-10-30,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,102
2023-10-31,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,0
2023-11-01,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,0
2023-11-02,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,112
2023-11-03,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,0
2023-11-06,30.190000534057617,30.190000534057617,30.190000534057617,30.18000030517578,30.18000030517578,260
2023-11-07,30.469999313354492,30.469999313354492,30.469999313354492,30.43000030517578,30.43000030517578,595
2023-11-08,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,225
2023-11-09,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,115
2023-11-10,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,0
2023-11-13,30.18000030517578,30.18000030517578,30.18000030517578,30.0,30.15999984741211,484
2023-11-14,31.270000457763672,31.270000457763672,31.270000457763672,30.31999969482422,30.31999969482422,2666
2023-11-15,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,0
2023-11-16,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,0
2023-11-17,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,0
2023-11-20,30.73259925842285,30.73259925842285,31.219999313354492,30.579999923706055,31.219999313354492,1329
2023-11-21,30.73259925842285,30.73259925842285,30.73259925842285,30.73259925842285,30.73259925842285,0
2023-11-22,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,106
2023-11-24,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,171
2023-11-27,28.350000381469727,28.350000381469727,29.540000915527344,28.350000381469727,29.540000915527344,390
2023-11-28,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,0
2023-11-29,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,138
2023-11-30,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,169
2023-12-01,31.1299991607666,31.1299991607666,31.1299991607666,30.678300857543945,30.678300857543945,1908
2023-12-04,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,0
2023-12-05,30.549999237060547,30.549999237060547,30.81999969482422,30.450000762939453,30.81999969482422,1491
2023-12-06,30.424999237060547,30.424999237060547,30.799999237060547,28.829999923706055,30.799999237060547,3846
2023-12-07,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,393
2023-12-08,30.618999481201172,30.618999481201172,30.618999481201172,30.0,30.079999923706055,1313
2023-12-11,30.618999481201172,30.618999481201172,30.618999481201172,30.618999481201172,30.618999481201172,0
2023-12-12,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,240
2023-12-13,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,0
2023-12-14,33.060001373291016,33.060001373291016,33.619998931884766,32.25,32.25,1759
2023-12-15,34.04999923706055,34.04999923706055,34.04999923706055,32.435001373291016,32.435001373291016,17222
2023-12-18,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,0
2023-12-19,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,218
2023-12-20,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,32.72999954223633,0
2023-12-21,33.5,33.5,33.654998779296875,33.34000015258789,33.34000015258789,461
2023-12-22,33.7599983215332,33.7599983215332,34.02000045776367,33.7599983215332,33.779998779296875,1020
2023-12-26,33.7599983215332,33.7599983215332,33.7599983215332,33.7599983215332,33.7599983215332,0
2023-12-27,32.2400016784668,32.2400016784668,32.4900016784668,32.2400016784668,32.4900016784668,557
2023-12-28,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,0
2023-12-29,32.15999984741211,32.15999984741211,32.16999816894531,32.15999984741211,32.16999816894531,320
2024-01-02,31.260000228881836,31.260000228881836,31.75,31.260000228881836,31.75,455
2024-01-03,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,0
2024-01-04,30.639999389648438,30.639999389648438,31.09000015258789,30.639999389648438,31.09000015258789,759
2024-01-05,30.93000030517578,30.93000030517578,31.399999618530273,30.93000030517578,31.389999389648438,573
2024-01-08,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,0
2024-01-09,31.25,31.25,31.25,31.06999969482422,31.1299991607666,1009
2024-01-10,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,332
2024-01-11,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,240
2024-01-12,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,0
2024-01-16,32.599998474121094,32.599998474121094,32.599998474121094,32.06999969482422,32.06999969482422,687
2024-01-17,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0
2024-01-18,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0
2024-01-19,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0
2024-01-22,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0
2024-01-23,33.5099983215332,33.5099983215332,33.94499969482422,33.5099983215332,33.529998779296875,485
2024-01-24,33.95000076293945,33.95000076293945,33.95000076293945,33.84000015258789,33.84000015258789,313
2024-01-25,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0
2024-01-26,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0
2024-01-29,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0
2024-01-30,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,0
2024-01-31,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,119
2024-02-01,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,147
2024-02-02,33.900001525878906,33.900001525878906,34.40999984741211,33.900001525878906,34.40999984741211,266
2024-02-05,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,120
2024-02-06,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,33.61000061035156,0
2024-02-07,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,122
2024-02-08,33.54999923706055,33.54999923706055,33.65999984741211,33.54999923706055,33.65999984741211,202
2024-02-09,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-12,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-13,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-14,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-15,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-16,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,0
2024-02-20,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,716
2024-02-21,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,205
2024-02-22,33.15999984741211,33.15999984741211,33.15999984741211,33.0,33.0,1354
2024-02-23,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
2024-02-26,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,0
2024-02-27,33.68000030517578,33.68000030517578,33.68000030517578,33.540000915527344,33.540000915527344,663
2024-02-28,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,0
2024-02-29,33.25,33.25,33.25,33.25,33.25,439
2024-03-01,33.25,33.25,33.25,33.25,33.25,0
2024-03-04,33.04999923706055,33.04999923706055,33.04999923706055,33.0099983215332,33.0099983215332,437
2024-03-05,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0
2024-03-06,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0
2024-03-07,36.69300079345703,36.69300079345703,36.849998474121094,36.0,36.0,4070
2024-03-08,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,0
2024-03-11,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,0
2024-03-12,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,36.69300079345703,0
2024-03-13,37.20000076293945,37.20000076293945,37.29499816894531,37.11000061035156,37.25,4900
2024-03-14,37.20000076293945,37.20000076293945,37.279998779296875,37.20000076293945,37.279998779296875,525
2024-03-15,38.95000076293945,38.95000076293945,38.95000076293945,37.04499816894531,37.04499816894531,3474
2024-03-18,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,37.540000915527344,590
2024-03-19,36.79999923706055,36.79999923706055,36.900001525878906,36.79999923706055,36.900001525878906,1150
2024-03-20,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2024-03-21,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2024-03-22,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2024-03-25,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,0
2024-03-26,37.709999084472656,37.709999084472656,37.720001220703125,37.709999084472656,37.720001220703125,354
2024-03-27,37.95000076293945,37.95000076293945,37.959999084472656,37.95000076293945,37.959999084472656,346
2024-03-28,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,0
2024-04-01,38.29499816894531,38.29499816894531,38.29499816894531,37.880001068115234,37.880001068115234,433
2024-04-02,38.220001220703125,38.220001220703125,38.220001220703125,37.79999923706055,37.91999816894531,1244
2024-04-03,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,38.52000045776367,637
2024-04-04,38.59000015258789,38.59000015258789,38.83000183105469,38.59000015258789,38.83000183105469,681
2024-04-05,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,0
2024-04-08,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,0
2024-04-09,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,0
2024-04-10,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,198
2024-04-11,39.20000076293945,39.20000076293945,39.25,39.20000076293945,39.25,444
2024-04-12,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,0
2024-04-15,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,0
2024-04-16,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,0
2024-04-17,36.0099983215332,36.0099983215332,36.04999923706055,36.0099983215332,36.04999923706055,892
2024-04-18,36.47999954223633,36.47999954223633,36.540000915527344,35.9900016784668,35.9900016784668,734
2024-04-19,37.349998474121094,37.349998474121094,37.349998474121094,37.2599983215332,37.2599983215332,313
2024-04-22,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2024-04-23,38.5,38.5,38.5,38.5,38.5,124
2024-04-24,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,298
2024-04-25,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,153
2024-04-26,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,38.04999923706055,473
2024-04-29,38.0,38.0,38.0,38.0,38.0,103
2024-04-30,38.0,38.0,38.0,38.0,38.0,0
2024-05-01,38.0,38.0,38.0,38.0,38.0,0
2024-05-02,38.130001068115234,38.130001068115234,38.130001068115234,37.81999969482422,37.81999969482422,1526
2024-05-03,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,0
2024-05-06,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,0
2024-05-07,38.130001068115234,38.130001068115234,38.79999923706055,38.130001068115234,38.79999923706055,674
2024-05-08,38.849998474121094,38.849998474121094,38.849998474121094,38.34000015258789,38.34000015258789,344
