pair,score
AISP / AULT,2047.3524230807168
AULT / AISP,2047.3524230807168
WTO / SBFM,1995.6492140597088
FET-USD / AXL17799-USD,1323.6544620746736
AXL17799-USD / FET-USD,1323.6544620746736
FET-USD / USDT-USD,1316.3736653918345
JCSE / NIVF,1619.0444459111936
NIVF / JCSE,1619.0444459111936
JCSE / AIH,1577.8089527700702
WW / VS,1523.4762600655454
VS / WW,1523.4762600655454
LVTX / WW,1491.4907714652054
TGL / PCSA,2287.1649974124075
PCSA / TGL,2287.1649974124075
ZCAR / PCSA,2179.47383533267
MNTS / DNTH,3382.6757226778445
DNTH / MNTS,3382.6757226778445
RNAZ / DNTH,3305.7744699224304
ADTX / NUKK,2316.724128232301
NUKK / ADTX,2316.724128232301
ADTX / NITO,2166.7960169911353
SGMO / WNW,1850.388533561165
WNW / SGMO,1850.388533561165
PEV / WNW,1836.5106975573267
YYAI / GXAI,2664.6563489085793
GXAI / YYAI,2664.6563489085793
YYAI / ABT-USD,2662.19467310874
ORGS / RCRT,1842.8156531426903
RCRT / ORGS,1842.8156531426903
ORGS / IMNN,1696.183624023678
SKYE / SWIN,2377.266154104574
SWIN / SKYE,2377.266154104574
HLTH / SKYE,2131.9795748956167
YTEN / AVGR,1985.470731232757
AVGR / YTEN,1985.470731232757
YTEN / CPHI,1775.5460292300847
DXF / DATSW,3969.2394620518126
DATSW / DXF,3969.2394620518126
NKTX / DATSW,3941.687511680344
ORBR-USD / METIS-USD,2230.410800453104
METIS-USD / ORBR-USD,2230.410800453104
ORBR-USD / CGC,2048.0355677978296
CYTO / CNTB,2251.464429696649
CNTB / CYTO,2251.464429696649
MFH / CYTO,2249.552109043056
GRYP / HSCS,1901.529602192476
HSCS / GRYP,1901.529602192476
GRYP / VRM,1806.8926476171443
BSGM / STI,2374.9775140676647
STI / BSGM,2374.9775140676647
VINC / STI,2256.5950217755426
WISA / FGEN,2227.399099695738
FGEN / WISA,2227.399099695738
WISA / CDLX,1951.7360135353256
NXL / IONM,2155.3146299213313
IONM / NXL,2155.3146299213313
NXL / MDAI,1971.3487518046113
BETR / TENX,2237.2279269820733
TENX / BETR,2237.2279269820733
BETR / LITM,1980.1136748191516
ONMD / NXTT,2177.7045672775266
NXTT / ONMD,2177.7045672775266
ONMD / GDHG,2000.7578310936276
QLI / BCAB,1626.8228303875803
BCAB / QLI,1626.8228303875803
PLCE / QLI,1465.7096557234702
JAN / SMX,2336.3109961069813
SMX / JAN,2336.3109961069813
CISS / SMX,2210.266224743307
GRTS / SMCI,1390.663406709482
SMCI / GRTS,1390.663406709482
SATL / GRTS,1385.851523247772
APM / STBX,2302.8016711985083
STBX / APM,2302.8016711985083
MRIN / APM,2180.1742137908404
TWT-USD / SEI-USD,1617.4337677106923
SEI-USD / TWT-USD,1617.4337677106923
TFFP / SEI-USD,1588.461464080889
NVVE / HUDAR,1830.025973763603
HUDAR / NVVE,1830.025973763603
RNDR-USD / NVVE,1554.7395926884683
EYPT / BMR,2075.829020657729
BMR / EYPT,2075.829020657729
SELX / BMR,2055.2052399376607
HUBC / FRES,2475.827214563413
FRES / HUBC,2475.827214563413
HUBC / PRSO,2396.9284319494145
XBIOW / MDXH,2869.5522697609817
MDXH / XBIOW,2869.5522697609817
AGRI / XBIOW,2513.524422820505
VVOS / MYPSW,3052.18091904875
MYPSW / VVOS,3052.18091904875
VVOS / RVSN,2966.964960778642
CLVRW / BACK,2832.6198804568953
BACK / CLVRW,2832.6198804568953
XRTX / CLVRW,2795.8867397589984
OCEA / WALDW,2169.5908337429028
WALDW / OCEA,2169.5908337429028
WALDW / TCON,2041.6503461621478
WHLR / RNLX,2443.44634361111
RNLX / WHLR,2443.44634361111
NBSE / WHLR,2266.8046935508596
EFSH / ATRA,2065.54992389759
ATRA / EFSH,2065.54992389759
EFSH / VINE,1971.751596803107
AUVIP / PHUN,2499.168461396872
PHUN / AUVIP,2499.168461396872
PHUN / BPTH,2347.4664891457246
NVOS / BGLC,3359.3053919460885
BGLC / NVOS,3359.3053919460885
BGLC / CAPT,3179.7153986676103
HKIT / OAKUR,2564.9912863881864
OAKUR / HKIT,2564.9912863881864
AREN / HKIT,2281.278713574374
SWVL / PIXY,2501.9333674176155
PIXY / SWVL,2501.9333674176155
BRFH / PIXY,2178.264609708304
SLNHP / AWIN,1955.9196713972788
AWIN / SLNHP,1955.9196713972788
AWIN / PROP,1919.9199524682945
DJT / SHCRW,3444.452466376766
SHCRW / DJT,3444.452466376766
LASE / SHCRW,3331.8805628762248
WIF-USD / LTRY,2291.9247782193834
LTRY / WIF-USD,2291.9247782193834
CNSP / WIF-USD,2231.0306631020376
NLSPW / VIGL,3306.0177668826595
VIGL / NLSPW,3306.0177668826595
NLSPW / SVRE,3255.394644343978
WAVD / TCRT,2388.7122306133815
TCRT / WAVD,2388.7122306133815
WAVD / ANY,2158.532222738621
TPET / XXII,2162.650233760503
XXII / TPET,2162.650233760503
TPHS / TPET,2096.164812463315
BRSH / SPRC,2531.185158059259
SPRC / BRSH,2531.185158059259
BRSH / SNTG,2182.396354927124
MDJH / CATX,1404.2030408096775
CATX / MDJH,1404.2030408096775
LWAY / CATX,1388.8135285267108
ICU / AGBA,2161.9009416798626
AGBA / ICU,2161.9009416798626
ICU / PRAX,1979.4115520627902
MKR-USD / BABYDOGE-USD,inf
BABYDOGE-USD / MKR-USD,inf
BABYDOGE-USD / RETH-USD,inf
VERB / ESLA,2468.8547882458643
ESLA / VERB,2468.8547882458643
ESLA / EZGO,2210.0830714249155
NUWE / LXEH,2024.0948436728172
LXEH / NUWE,2024.0948436728172
FOXO / LXEH,1888.3520030428772
BOME-USD / AERO29270-USD,1462.770437739852
AERO29270-USD / BOME-USD,1462.770437739852
STEM / HSDT,1401.702053432729
STETH-USD / PAAL-USD,6372.151610985407
PAAL-USD / STETH-USD,6372.151610985407
KORE / PAAL-USD,5895.805409343142
MKTW / BTT-USD,inf
DHCNI / BTT-USD,inf
BSV-USD / BTT-USD,inf
NCPL / NVFY,1633.202464824785
NVFY / NCPL,1633.202464824785
GLT / NVFY,1614.8571849225032
IFBD / ARBK,2367.6281955086233
ARBK / IFBD,2367.6281955086233
IFBD / SLNH,2358.860940164407
ALGT / BONK-USD,inf
SBLK / BONK-USD,inf
FBIN / BONK-USD,inf
ZETA-USD / CXAI,2786144.9542194083
CXAI / ZETA-USD,2786144.9542194083
ZETA-USD / INTS,2786088.1387321856
REBN / DRCT,1935.2187645116887
DRCT / REBN,1935.2187645116887
CETY / DRCT,1869.4919068217491
AMBO / KTRA,1876.6572290512581
KTRA / AMBO,1876.6572290512581
THTX / KTRA,1804.032867367559
AIOZ-USD / OM-USD,2462.1703603686956
OM-USD / AIOZ-USD,2462.1703603686956
AIOZ-USD / ADA-USD,1757.8610724307077
ASST / AFIB,2068.6562621519515
AFIB / ASST,2068.6562621519515
ASST / CETX,1898.3758197672478
RDHL / APLT,2021.2331625196782
APLT / RDHL,2021.2331625196782
RDHL / BBLG,1935.4044123388724
RVYL / BBLGW,2806.4888106213457
BBLGW / RVYL,2806.4888106213457
YGG-USD / BBLGW,2754.1711756950644
FBIO / JTAI,2016.4609066963924
JTAI / FBIO,2016.4609066963924
IVP / JTAI,2016.2441849089869
NTRBW / VTGN,3314.8833256535836
VTGN / NTRBW,3314.8833256535836
NTRBW / SLNO,3024.6957925581733
UPC / BREA,2131.5468921337906
BREA / UPC,2131.5468921337906
VVPR / BREA,2106.7351877175934
WLGS / INVO,2436.0530601135006
INVO / WLGS,2436.0530601135006
LQR / INVO,2364.4503440570124
IINNW / ZJYL,3129.006616003914
ZJYL / IINNW,3129.006616003914
ZJYL / VIRI,2727.584775652127
GWAV / CLDI,2074.513184473332
CLDI / GWAV,2074.513184473332
CLDI / GRRR,1948.4902884047397
WKAVA-USD / CSSEP,14440.826192899693
CSSEP / WKAVA-USD,14440.826192899693
NEO-USD / WKAVA-USD,14110.442113034433
MBRX / EZFL,2790.956364056803
EZFL / MBRX,2790.956364056803
MBRX / JEWL,2663.5939953833763
CSSE / KULR,1733.5414816258822
KULR / CSSE,1733.5414816258822
MYO / KULR,1686.4538108564639
XTIA / KNW,1830.716041494329
KNW / XTIA,1830.716041494329
APCX / XTIA,1765.9867904434059
PRZO / CZOO,2380.029925970459
CZOO / PRZO,2380.029925970459
CCCC / CZOO,2263.6037155013055
AEON / HRYU,1737.5764158683974
HRYU / AEON,1737.5764158683974
TNYA / HRYU,1673.7179721559626
SYBX / WRNT,2642.1240550206307
WRNT / SYBX,2642.1240550206307
WGS / SYBX,2616.390484524506
XBP / FFIE,2514.4147873853913
FFIE / XBP,2514.4147873853913
SHOT / FFIE,2263.0779348363367
RENB / PHGE,1830.41386028079
PHGE / RENB,1830.41386028079
RENB / PSQH,1692.8341632755519
HPH / BMRA,1368.3103615625491
BMRA / HPH,1368.3103615625491
HPH / CENN,1317.1388475620345
RENT / VERI,1689.4876992865134
VERI / RENT,1689.4876992865134
AAMC / VERI,1661.1800881559916
EDBL / TMCWW,2011.4066275924022
TMCWW / EDBL,2011.4066275924022
TMCWW / BNTC,1912.1118735114494
FEMY / ELWS,2612.737914040328
ELWS / FEMY,2612.737914040328
FEMY / SEEL,2519.4431244378366
MTNB / XTKG,2275.6753038535476
XTKG / MTNB,2275.6753038535476
SRFM / MTNB,2053.7144969283045
VCIG / PRTG,1876.7970012380702
PRTG / VCIG,1876.7970012380702
PRTG / PBM,1842.8670272642473
BCDA / CPOP,2488.215144506367
CPOP / BCDA,2488.215144506367
RMCO / CPOP,2457.1886260208726
XLO / MLGO,2441.2126474305396
MLGO / XLO,2441.2126474305396
ACB / MLGO,2440.5528467169047
AVTX / INBS,2844.96414546213
INBS / AVTX,2844.96414546213
EOSEW / AVTX,2568.9830451852386
TSBX / MNPR,2105.489355069377
MNPR / TSBX,2105.489355069377
CRML / TSBX,2060.9934083936614
AONC / MNYWW,3116.268450549127
MNYWW / AONC,3116.268450549127
SRRK / MNYWW,2990.468832663351
RTC / TNON,1982.9038232419666
TNON / RTC,1982.9038232419666
FNGR / RTC,1737.054054066477
GSUN / SLNA,1872.0405782868513
SLNA / GSUN,1872.0405782868513
OBIO / SLNA,1829.3611791732399
CHSN / CMAX,2165.033214648606
CMAX / CHSN,2165.033214648606
CHSN / FLGC,2131.4850974794663
ANGH / SIDU,2054.0765928532483
SIDU / ANGH,2054.0765928532483
OKYO / SIDU,1899.5938148240261
INTZ / MTC,2226.581660266915
MTC / INTZ,2226.581660266915
MTC / GV,2127.2721123552724
VLCN / ACON,2244.5199984891133
ACON / VLCN,2244.5199984891133
DBGI / VLCN,2213.0438630035355
OTLK / ATNF,1813.1073303765202
ATNF / OTLK,1813.1073303765202
HTOO / ATNF,1767.7065671911982
KXIN / RGTI,1834.5735208473527
RGTI / KXIN,1834.5735208473527
KXIN / VERO,1799.457269288694
VLD / TRB-USD,2043.522581420875
TRB-USD / VLD,2043.522581420875
CLSK / TRB-USD,1869.1813178019293
BKKT / UCAR,1632.7955525458776
UCAR / BKKT,1632.7955525458776
LSF / BKKT,1611.022509212868
ISUN / IZM,1837.5742831950909
IZM / ISUN,1837.5742831950909
CTNT / IZM,1786.1134377369922
NTRP / TPST,5959.805334987284
TPST / NTRP,5959.805334987284
CAUD / TPST,5831.781037597642
EVA / KA,2001.078404119341
KA / EVA,2001.078404119341
EVA / SERA,1970.7373855294854
HYMCL / CING,3426.03344048403
CING / HYMCL,3426.03344048403
AZTR / HYMCL,3272.986925335366
LAES / MNY,2211.0238466091846
MNY / LAES,2211.0238466091846
SGE / MNY,2097.107713954367
SMFL / SGD,2660.38712081602
SGD / SMFL,2660.38712081602
SGD / SSNT,2475.992382286151
MGLD / TUP,1937.2355869811913
TUP / MGLD,1937.2355869811913
THAR / TUP,1931.5447229561307
GCT / JZXN,1747.6593641652998
JZXN / GCT,1747.6593641652998
GREE / JZXN,1733.7401830375074
CDIO / POPCAT28782-USD,3495.358574851711
POPCAT28782-USD / CDIO,3495.358574851711
GNS / POPCAT28782-USD,3130.734915788429
LIFW / IXHL,3294.174756321689
IXHL / LIFW,3294.174756321689
CJET / LIFW,2765.8506204498817
PRST / AUMN,1927.4302045291706
AUMN / PRST,1927.4302045291706
PRST / BIAF,1903.5088293858473
SEZL / HPKEW,1764.699194571805
HPKEW / SEZL,1764.699194571805
NOTV / HPKEW,1744.7716103381445
0X0-USD / DTSS,2706.14567773389
DTSS / 0X0-USD,2706.14567773389
DTSS / IMCC,2559.533657291403
TBMCR / ATER,3419.294007348067
ATER / TBMCR,3419.294007348067
NEXI / ATER,3106.6799915662023
TTOO / CRIS,3657.5674752786
CRIS / TTOO,3657.5674752786
LOCL / CRIS,3095.105194928278
BHIL / BFRI,2048.25303622737
BFRI / BHIL,2048.25303622737
SLE / BFRI,1843.01421848037
BSFC / FLJ,2015.2599589883444
FLJ / BSFC,2015.2599589883444
FLJ / NCNC,2010.5945267900001
SNES / LPTV,2036.9658978449947
LPTV / SNES,2036.9658978449947
LPTV / PIK,1867.4256406007664
EJH / SKGRW,2517.5214415090727
SKGRW / EJH,2517.5214415090727
FRGT / SKGRW,2203.6963269020034
LEXX / BURU,1668.2271860252763
BURU / LEXX,1668.2271860252763
LEXX / VAXX,1617.2191497598
SPCB / FWBI,1893.204083195349
FWBI / SPCB,1893.204083195349
SPCB / IKT,1880.3140510934486
ESGL / BCAN,15255.552120405857
BCAN / ESGL,15255.552120405857
OMQS / BCAN,15087.516344910242
BCLI / HTOOW,3480.797560702673
HTOOW / BCLI,3480.797560702673
HLP / HTOOW,3456.79167965577
ASLN / SXTC,1993.5622625135438
SXTC / ASLN,1993.5622625135438
OST / ASLN,1876.0998123067686
TCBP / OTRK,2182.069732631937
OTRK / TCBP,2182.069732631937
TCBP / ADD,2038.7894431829482
MIGI / AHG,2269.2895046780645
AHG / MIGI,2269.2895046780645
AHG / NKLA,2015.3600069421595
BENF / OPGN,2438.4544753252803
OPGN / BENF,2438.4544753252803
BENF / LYT,2316.1185430910136
ERC20-USD / ARB11841-USD,19327.152401208557
ARB11841-USD / ERC20-USD,19327.152401208557
ERC20-USD / ZFOXW,7368.339877148168
VMAR / DTIL,1128.2184782723532
DTIL / VMAR,1128.2184782723532
VMAR / EGLD-USD,1024.6100619725123
BIVI / DFLI,1429.2696401626233
DFLI / BIVI,1429.2696401626233
EPOW / DFLI,1371.3553359379894
ETAO / KAVL,2178.269741577389
KAVL / ETAO,2178.269741577389
SOND / KAVL,2120.8399385828016
DERM / SYT,1587.3798492208714
SYT / DERM,1587.3798492208714
SYT / TC,1546.5233937098346
UP / HWH,2287.686412857888
HWH / UP,2287.686412857888
SXTP / HWH,1953.7076621799415
YS / CDT,2059.013935934442
CDT / YS,2059.013935934442
CDT / ATHE,1980.5423989857045
VFS / TAOP,1841.3380808662455
TAOP / VFS,1841.3380808662455
SOWG / VFS,1824.5914342859928
TLSIW / LIDRW,5440.861218614667
LIDRW / TLSIW,5440.861218614667
STTK / LIDRW,5107.036303243562
SINT / CADL,1927.9405351557511
CADL / SINT,1927.9405351557511
MYMD / CADL,1875.2179788272156
SGBX / VSSYW,3714.3818164021454
VSSYW / SGBX,3714.3818164021454
VSSYW / ENGN,3583.128235801157
NXU / BOF,1755.1111460903335
BOF / NXU,1755.1111460903335
NXU / PRE,1571.510814467688
WLD-USD / SUPER8290-USD,33392.97053917689
SUPER8290-USD / WLD-USD,33392.97053917689
WLD-USD / SNX-USD,33025.987701290745
IDEX / PLAG,1579.511363559776
PLAG / IDEX,1579.511363559776
PLAG / ARQT,1546.785117602015
GYRE / COOLW,2550.4739353380264
COOLW / GYRE,2550.4739353380264
COOLW / TCTM,2353.381502752758
MRDB / BDRX,2034.3635269386791
BDRX / MRDB,2034.3635269386791
SMR / BDRX,1898.9930573557074
MULN / BTTR,2272.8985833125835
BTTR / MULN,2272.8985833125835
MULN / GRTX,2200.381800036909
ORDI-USD / THETA-USD,1960.6108425075427
THETA-USD / ORDI-USD,1960.6108425075427
ORDI-USD / GRT6719-USD,1882.4937401774696
EVGOW / SGMT,2006.4199646822808
SGMT / EVGOW,2006.4199646822808
SGMT / NOTE,1857.5083094948127
GCTS / JTAIZ,4489.530700939423
JTAIZ / GCTS,4489.530700939423
JAGX / JTAIZ,4426.418104002138
CFG-USD / FTT-USD,1721.7835817728849
FTT-USD / CFG-USD,1721.7835817728849
GRI / FTT-USD,1609.1591678652708
